563,4,"Electric-2: Scarlet> Fire/, Samson/, Big RxR Blues/, Estimated> Eyes> Drumz> Truckin> Nobody's Jam> Black Peter> Around> Promised E: U. S. Blues"
563,5,"/""Jack A Roe/"" appears on /""Dead Set/"" - last /""Nobody's Jam/"": 08-13-79 [98]"
564,1,"10-11-80 Warfield Theater/, San Francisco/, Ca. (Sat)"
564,2,"Acoustic: Dire Wolf/, Dark Hollow/, Rosalie McFall/, Cassidy/, Deep Elem/, Monkey & Engineer/, China Doll/, Heaven Help The Fool/, Ain't No Lie> Ripple"
564,3,"Electric-1: Stranger/, TLEO/, Mama Tried> Mexicali/, Loser/, Passenger/, Ramble On/, L. L. Rain/, Althea/, Sailor> Saint"
564,4,"Electric-2: China Cat> I Know You Rider/, Let It Grow> Drumz> NFA*> Wharf Rat*> GDTRFB*> Saturday Night* E: Brokedown"
564,5,"*with John Cipollina/""Dire Wolf/""/, /""Deep Elem/""/, and /""Loser/"" appear on /""Reckoning/"""
565,1,"10-25-80 Radio City Music Hall/, New York/, N.Y. (Sat)"
565,2,"Acoustic: Deep Elem/, Race Is On/, All Around This World/, El Paso/, To Lay Me Down/, Monkey & Engineer/, Bird Song/, Heaven Help The Fool/, Dire Wolf> Ripple"
565,3,"Electric-1: Half Step> Franklin's/, Me & My Uncle> Big River/, High Time/, Minglewood/, Ramble On/, L. L. Rain/, Deal"
565,4,"Electric-2: Cold Rain> Sailor> Saint> Uncle John> Playin> Drumz> Other One> Black Peter> Around> Saturday Night E: U. S. Blues"
565,5,"/""Franklin's/"" appears on /""Dead Set/"""
566,1,"10-26-80 Radio City Music Hall/, New York/, N.Y. (Sun)"
566,2,"Acoustic: Iko Iko/, Dark Hollow/, Roses/, On The Road Again/, Jack A Roe/, Cassidy/, China Doll> Ripple"
566,3,"Electric-1: Jack Straw> Sugaree/, Rooster/, B. E. Women/, Let It Grow> Don't Ease"
566,4,"Electric-2: Jam> Samson/, Althea/, Estimated> He's Gone> Drumz> NFA> Stella Blue> Good Lovin E: Brokedown"
566,5,"false start for /""Estimated/"""
567,1,"10-30-80 Radio City Music Hall/, New York/, N.Y. (Thu)"
567,2,"Acoustic: Deep Elem/, Dark Hollow/, All Around This World/, On The Road Again/, To Lay Me Down/, Heaven Help The Fool/, Ripple"
567,3,"Electric-1: Alabama> Promised/, Peggy-O/, Mama Tried> Mexicali/, Loser/, Minglewood/, Althea> Sailor> Saint"
567,4,"Electric-2: Shakedown/, Samson/, He's Gone> Truckin> Drumz*> Other One> Wharf Rat> Good Lovin E: Johnny B. Goode"
567,5,"*with Billy Cobham final /""Dark Hollow/"""
568,1,"11-29-80 Alligator Alley Gym/, U. of Fl./, Gainesville/, Fl. (Sat)"
568,2,"1: Alabama> Promised/, Candyman/, Minglewood/, Row Jimmy/, Mama Tried> Mexicali/, Althea> Sailor> Saint> Don't Ease"
568,3,"2: Shakedown> Franklin's> Estimated> He's Gone> Truckin> Drumz> Other One> Stella Blue> Good Lovin E: Casey Jones"
569,1,"12-28-80 Oakland Auditorium Arena/, Oakland/, Ca. (Sun)"
569,2,"1: Half Step> Franklin's/, Me & My Uncle> Big River/, Bird Song/, Rooster/, Althea/, Jack Straw"
569,3,"2: Don't Ease/, Sailor> Saint> Terrapin> Drumz> Other One> Stella Blue> Sugar Magnolia E: Casey Jones"
570,1,"12-31-80 Oakland Auditorium Arena/, Oakland/, Ca. (Wed)"
570,2,"Acoustic: Dire Wolf/, On The Road Again/, To Lay Me Down/, Monkey & Engineer/, Jack A Roe/, Cassidy/, All Around This World/, Race Is On/, Bird Song> Ripple"
570,3,"Electric-1: Alabama> Greatest/, TLEO/, Rooster*/, China Cat> I Know You Rider/, L. L. Rain/, Althea> Sailor> Saint> Deal"
570,4,"Electric-2: Sugar Magnolia> Scarlet> Fire**/, Estimated> Drumz> Other One> Wharf Rat**> Around**> Sunshine Daydream** E: Satisfaction> Brokedown"
570,5,"*with Matt Kelly **with John Cipollinafinal /""All Around This World/"" - last /""Sunshine Daydream/"": 12-31-79 [86] - Bill Graham rides in on top of a giant skull"
571,1,"03-07-81 Cole Field House/, U. of Maryland/, College Park/, Md. (Sat)"
571,2,"1: Alabama> Greatest/, Dire Wolf/, Me & My Uncle> Big River/, Candyman> C. C. Rider/, Jack A Roe/, Passenger/, Bird Song> L. L. Rain> Deal"
571,3,"2: Iko Iko> Sailor> Saint> Jam> Drumz> Truckin> Black Peter> Around> Johnny B. Goode E: Saturday Night"
571,4,"/""Uncle John/"" tease after /""Saint/"""
572,1,"03-09-81 Madison Square Garden/, New York/, N.Y. (Mon)"
572,2,"1: Stranger/, Althea> C. C. Rider/, Ramble On> El Paso/, Deep Elem/, BIODTL/, Bird Song/, Minglewood"
572,3,"2: China Cat> I Know You Rider> Samson/, Ship Of Fools/, Estimated> Uncle John> Drumz> Other One> Stella Blue> Good Lovin E: U. S. Blues"
572,4,"/""Wheel/"" tease before /""Good Lovin/"""
573,1,"03-13-81 Utica Memorial Auditorium/, Utica/, N.Y. (Fri)"
573,2,"1: Shakedown> Minglewood/, TLEO> El Paso/, Jack A Roe/, Rooster/, High Time/, Cassidy> Althea/, Music"
573,3,"2: Cold Rain> Samson/, Roses/, Estimated> Eyes> Drumz> Sailor> Saint> Wharf Rat> Sugar Magnolia E: Don't Ease"
574,1,"03-21-81 Rainbow Theater/, London/, England (Sat)"
574,2,"1: Alabama> Promised/, Peggy-O/, Me & My Uncle> Big River/, Tennessee Jed> Rooster/, Althea/, Let It Grow> China Cat> I Know You Rider"
574,3,"2: Jack Straw/, Ship Of Fools/, Estimated> Eyes> Drumz> NFA> Black Peter> Saturday Night E: Don't Ease"
575,1,"05-01-81 Hampton Coliseum/, Hampton/, Va. (Fri)"
575,2,"1: Alabama> Promised/, FOTD> Me & My Uncle> Big River/, Althea> Rooster/, Tennessee Jed> Let It Grow> Deal"
575,3,"2: Stranger> Franklin's> Sailor> Saint> He's Gone> Other One> Drumz> Wheel> Wharf Rat> Sugar Magnolia E: U. S. Blues"
576,1,"05-04-81 The Spectrum/, Philadelphia/, Pa. (Mon)"
576,2,"1: Don't Ease> BIODTL/, Jack A Roe> Rooster/, Cold Rain/, Mama Tried> Mexicali/, Althea> L. L. Rain/, Bertha> Greatest"
576,3,"2: China Cat> I Know You Rider> Samson/, To Lay Me Down/, Playin> Drumz> Nobody's Fault> Sailor> Saint> Black Peter> Sugar Magnolia E: Brokedown"
576,4,"/""Camptown Races> Merry-Go-Round Broke Down/"" tuning into /""Playin/"" - last /""Nobody's Fault/"": 01-05-79 [182]"
577,1,"05-08-81 Nassau Veterans Memorial Coliseum/, Uniondale/, N.Y. (Fri)"
577,2,"1: Jack Straw/, Peggy-O/, Me & My Uncle> Big River/, Loser/, C. C. Rider> Althea/, Let It Grow> Don't Ease"
577,3,"2: Shakedown> Samson/, Terrapin> Playin> Drumz*> NFA> Nobody's Jam> Stella Blue> Sugar Magnolia E: U. S. Blues*"
577,4,"*with Ken Kesey on harmonica"
578,1,"05-09-81 Nassau Veterans Memorial Coliseum/, Uniondale/, N.Y. (Sat)"
578,2,"1: Half Step> Franklin's> Stranger/, Bird Song> Rooster/, Candyman/, Mama Tried> Mexicali/, L. L. Rain> China Cat> I Know You Rider"
578,3,"2: Sailor> Saint> Ship Of Fools/, Estimated> Eyes> Drumz> Nobody's Jam> Truckin> Black Peter> Around> Saturday Night E: Brokedown"
578,4,"double start for /""Brokedown/"""
579,1,"05-11-81 Veterans Memorial Coliseum/, New Haven/, Ct. (Mon)"
579,2,"1: Minglewood/, Sugaree> El Paso/, Jack A Roe/, BIODTL/, Row Jimmy/, All Over Now/, Althea/, Lazy Lightning> Supplication> Don't Ease"
579,3,"2: Scarlet> Fire/, C. C. Rider/, To Lay Me Down/, Playin> Drumz> Wheel> Playin> China Doll> Around> Good Lovin E: Satisfaction"
580,1,"05-13-81 Providence Civic Center/, Providence/, R.I. (Wed)"
580,2,"1: Jack Straw/, Tennessee Jed/, C. C. Rider/, FOTD/, Mama Tried> Mexicali/, Bird Song/, Let It Grow> Deal"
580,3,"2: Samson/, Terrapin> Sailor> Saint> Drumz> Iko Iko> Miracle> Stella Blue> Good Lovin E: Brokedown"
581,1,"05-16-81 Barton Hall/, Cornell University/, Ithaca/, N.Y. (Sat)"
581,2,"1: Stranger> FOTD> Me & My Uncle> Big River/, Althea> C. C. Rider/, B. E. Women/, Passenger/, High Time> Let It Grow> Don't Ease"
581,3,"2: Shakedown> Bertha> Sailor> Saint> Spanish Jam> Drumz> Truckin> Nobody's Jam> Stella Blue> GDTRFB> Saturday Night E: Uncle John"
582,1,"07-04-81 Manor Downs/, Austin/, Tx. (Sat)"
582,2,"1: Jack Straw/, Peggy-O/, Me & My Uncle> Big River/, Loser/, Rooster/, Tennessee Jed> Minglewood/, China Cat> I Know You Rider"
582,3,"2: Stranger/, Bird Song> Playin> Drumz> NFA> Wharf Rat> Sugar Magnolia E: Saturday Night*"
582,4,"*One More Fourth Of July"
583,1,"07-07-81 Kansas City Municipal Auditorium Arena/, Kansas City/, Mo. (Tue)"
583,2,"1: Minglewood> Bertha> Dancin/, Big RxR Blues> El Paso/, To Lay Me Down/, Lazy Lightning> Supplication/, Bird Song> L. L. Rain> Deal"
583,3,"2: Woman Smarter/, Candyman/, Estimated> Eyes> Drumz> Truckin> GDTRFB> Black Peter> Miracle> Good Lovin E: Don't Ease"
583,4,"last /""Dancin/"": 12-10-79 [128]"
584,1,"07-13-81 McNichols Sports Arena/, Denver/, Co. (Mon)"
584,2,"1: Stranger/, TLEO> El Paso/, Jack A Roe> BIODTL/, Roses> C. C. Rider/, Althea> L. L. Rain> Deal"
584,3,"2: Woman Smarter> Scarlet> Fire/, Estimated> Terrapin> Drumz> NFA> Black Peter> Sugar Magnolia E: Satisfaction"
591,1,"04-02-82 Cameron Indoor Stadium/, Duke U./, Durham/, N.C. (Fri)"
591,2,"1: Minglewood> Sugaree/, Mama Tried> Mexicali/, Loser/, Rooster/, Candyman/, L. L. Rain> China Cat> I Know You Rider"
591,3,"2: Samson/, Roses/, Woman Smarter/, He's Gone> Truckin> Drumz> Other One> Black Peter> Sugar Magnolia E: Don't Ease"
591,4,"Jerry & Phil swap sides"
592,1,"04-14-82 Glens Falls Civic Center/, Glens Falls/, N.Y. (Wed)"
592,2,"1: Jack Straw/, TLEO/, Me & My Uncle> Big River/, Deep Elem/, Rooster/, B. E. Women/, Lazy Lightning> Supplication> Bertha"
592,3,"2: China Cat> I Know You Rider> Playin> Drumz> Wheel> Miracle> Black Peter> Playin> Johnny B. Goode E: U. S. Blues"
593,1,"04-17-82 Hartford Civic Center/, Hartford/, Ct. (Sat)"
593,2,"1: Minglewood> Sugaree> El Paso/, Jack A Roe> Rooster/, Tennessee Jed/, All Over Now/, Bird Song> Woman Smarter"
593,3,"2: Shakedown> Sailor> Saint> Spanish Jam*> Drumz> Uncle John> NFA> Wharf Rat> Around> Saturday Night E: Baby Blue"
593,4,"*without Jerry"
594,1,"05-22-82 Greek Theatre/, U. of California/, Berkeley/, Ca. (Sat)"
594,2,"1: Jack Straw> Sugaree/, Cassidy/, Tennessee Jed> Minglewood/, Cumberland/, Lazy Lightning> Supplication> Deal"
594,3,"2: China Cat> I Know You Rider> Woman Smarter/, Good Times/, Sailor> Saint> He's Gone> Drumz> NFA> Wharf Rat> Around> Good Lovin E: U. S. Blues"
595,1,"05-23-82 Greek Theatre/, U. of California/, Berkeley/, Ca. (Sun)"
595,2,"1: Shakedown> Promised/, TLEO/, Mama Tried> Mexicali/, Loser> Rooster/, Ramble On/, Let It Grow"
595,3,"2: Scarlet> Fire/, Samson/, Ship Of Fools/, Estimated> Eyes> Drumz> Other One> Stella Blue> Miracle> Casey Jones E: Satisfaction> Brokedown"
595,4,"motorcycle space before /""Other One/"""
596,1,"07-17-82 County Fairgrounds/, Ventura/, Ca. (Sat)"
596,2,"1: Bertha> Greatest/, TLEO/, Me & My Uncle> Big River/, Althea> Rooster/, Tennessee Jed> Truckin"
596,3,"2: Playin> China Cat> I Know You Rider> Estimated> Drumz> Wheel> Playin> Around> Saturday Night E: Baby Blue"
597,1,"07-28-82 Red Rocks Amphitheatre/, Morrison/, Co. (Wed)"
597,2,"1: Shakedown/, BIODTL> Greatest/, TLEO/, Mama Tried> Mexicali/, Big RxR Blues/, Lazy Lightning> Supplication/, Deal"
597,3,"2: Woman Smarter/, Althea/, Let It Grow> He's Gone> Truckin> Jam> Drumz> Spanish Jam> NFA> Black Peter> Sugar Magnolia E: Baby Blue"
597,4,"/""C. C. Rider/"" tease Before /""Lazy Lightning/"""
598,1,"07-31-82 Manor Downs/, Austin/, Tx. (Sat)"
598,2,"1: Alabama> Promised/, Candyman/, El Paso/, Bird Song> Rooster/, Ramble On/, All Over Now/, B. E. Women> Music/, Deal"
598,3,"2: Scarlet> Fire> Estimated> Eyes> Drumz> Uncle John> Truckin> Morning Dew> Saturday Night E: Don't Ease"
599,1,"08-06-82 St. Paul Civic Center Arena/, St. Paul/, Mn. (Fri)"
599,2,"1: Bertha> Minglewood> Candyman/, Rooster/, Bird Song/, El Paso/, Tennessee Jed/, All Over Now/, Lazy Lightning> Supplication> Might As Well"
599,3,"2: Scarlet> Fire/, Sailor> Saint> Drumz> Truckin> Wharf Rat> Around> GDTRFB> Johnny B. Goode E: Baby Blue"
600,1,"09-15-82 Capital Centre/, Landover/, Md. (Wed)"
600,2,"1: Playin> Crazy Fingers> Rooster/, Dupree's> BIODTL/, Roses> Let It Grow> Day Job"
600,3,"2: Shakedown> Sailor> Saint> Drumz> NFA> Stella Blue> Around> Good Lovin E: Touch"
600,4,"first /""Touch/"""
601,1,"09-17-82 Cumberland County Civic Center/, Portland/, Me. (Fri)"
601,2,"1: Bertha> Promised/, Candyman> C. C. Rider/, Althea/, Me & My Uncle> Big River/, Dupree's/, All Over Now/, West L. A./, Throwing Stones> Deal"
601,3,"2: Touch> Woman Smarter/, High Time/, Estimated> Eyes> Drumz> Spanish Jam> Other One> GDTRFB> Morning Dew> Sugar Magnolia E: U. S. Blues"
601,4,"first /""Throwing Stones/"""
602,1,"10-09-82 Frost Amphitheatre/, Stanford U./, Palo Alto/, Ca. (Sat)"
602,2,"1: Alabama> Greatest/, TLEO/, On The Road Again> BIODTL/, West L. A./, Me & My Uncle> Big River/, Dupree's/, Music> Deal"
602,3,"2: Throwing Stones> Touch/, Estimated> Eyes> Drumz> Truckin> Other One> Morning Dew/, Saturday Night E: U. S. Blues"
603,1,"03-26-83 Aladdin Theatre/, Las Vegas/, Nv. (Sat)"
603,2,"1: Jack Straw/, FOTD/, Rooster/, B. E. Women/, Mama Tried> Mexicali/, Althea/, Esau/, Deal> Promised"
603,3,"2: Scarlet> Fire/, Estimated> Eyes> Other One> Drumz> Other One> Stella Blue> Around> Saturday Night E: Touch"
604,1,"04-12-83 Broome County Arena/, Binghamton/, N.Y. (Tue)"
604,2,"1: Alabama> Greatest/, Bird Song/, Minglewood/, Peggy-O/, Cassidy/, Loser/, All Over Now/, Dupree's/, Let It Grow"
604,3,"2: Help> Slipknot> Franklin's> Sailor> Saint> Terrapin> Drumz> Other One> Wharf Rat> NFA E: NFA> Baby Blue"
605,1,"04-17-83 Meadowlands Arena/, East Rutherford/, N.J. (Sun)"
605,2,"1: Touch> Rooster/, Dupree's> BIODTL/, Roses/, Cassidy/, Big RxR Blues/, Esau/, Peggy-O/, Let It Grow> Might As Well"
605,3,"2: Help> Slipknot> Franklin's> Woman Smarter/, Playin> Drumz> Love The One You're With*> Wheel> Playin> Throwing Stones> NFA* E: Brokedown"
605,4,"*with Stephen Stills only /""Love The One You're With/"""
606,1,"04-19-83 Alfond Arena/, U. of Maine/, Orono/, Me. (Tue)"
606,2,"1: Jack Straw/, FOTD> All Over Now/, Dire Wolf> Big River/, Dupree's/, On The Road Again/, West L. A./, Lazy Lightning> Supplication> Might As Well"
606,3,"2: Sugaree> Samson/, He's Gone> Drumz> Spanish Jam> Truckin> Wharf Rat> Around> Good Lovin E: U. S. Blues"
607,1,"04-22-83 Veterans Memorial Coliseum/, New Haven/, Ct. (Fri)"
607,2,"1: Stranger/, Bird Song> C. C. Rider/, Row Jimmy/, Mama Tried> Mexicali/, Cold Rain/, Esau> Deal"
607,3,"2: Help> Slipknot> Franklin's> Samson/, Ship Of Fools> Woman Smarter> Drumz> Truckin> Spoonful> Stella Blue> Around> Good Lovin E: Baby Blue"
607,4,"/""Funiculi Funicula/"" & /""Beer Barrel Polka/"" tunings before /""Stranger/"" - last /""Spoonful/"": 10-15-81 [94]"
608,1,"04-23-83 Veterans Memorial Coliseum/, New Haven/, Ct. (Sat)"
608,2,"1: Alabama> Greatest/, Candyman/, Minglewood/, Tennessee Jed/, Lazy Lightning> Supplication/, Peggy-O/, Far From Me/, Music"
608,3,"2: Scarlet> Fire/, Sailor> Saint> Drumz> Other One> Wharf Rat> Throwing Stones> NFA E: Saturday Night> Brokedown"
608,4,"/""Funiculi Funicula/"" tuning before /""Candyman/"""
609,1,"05-13-83 Greek Theatre/, U. of California/, Berkeley/, Ca. (Fri)"
609,2,"1: Cold Rain/, Greatest/, West L. A./, Bucket/, Loser/, Rooster/, Bird Song/, Let It Grow"
609,3,"2: China Cat> I Know You Rider> Estimated> Eyes> Drumz> Spanish Jam> Throwing Stones> Other One> Wharf Rat> Around> Good Lovin"
609,4,"first /""Bucket/"""
610,1,"05-14-83 Greek Theatre/, U. of California/, Berkeley/, Ca. (Sat)"
610,2,"1: Stranger/, FOTD/, Me & My Uncle> Mexicali/, Tennessee Jed/, Esau> Bertha"
610,3,"2: Shakedown/, Playin> China Doll> Playin> Drumz> Wheel> Playin> Morning Dew> Sugar Magnolia E: Saturday Night"
611,1,"06-21-83 Merriweather Post Pavilion/, Columbia/, Md. (Tue)"
611,2,"1: Alabama> Greatest/, Dire Wolf/, Me & My Uncle> Cumberland/, Cassidy/, Big RxR Blues/, All Over Now/, Loser/, L. L. Rain> Might As Well"
611,3,"2: Touch> Woman Smarter/, Terrapin> Estimated> Eyes> Drumz> Throwing Stones> Black Peter> Around> Good Lovin E: U. S. Blues"
612,1,"06-25-83 St. Paul Civic Center Arena/, St. Paul/, Mn. (Sat)"
612,2,"1: Jack Straw/, TLEO/, Cassidy/, West L. A./, Esau/, Big RxR Blues/, Lazy Lightning> Supplication> Might As Well"
612,3,"2: Touch> Samson/, Ship Of Fools/, Woman Smarter/, Uncle John> Drumz> Throwing Stones> Black Peter> GDTRFB> Saturday Night E: Baby Blue"
613,1,"06-27-83 Poplar Creek Music Theatre/, Hoffman Estates/, Il. (Mon)"
613,2,"1: Bertha> Promised/, Dupree's/, Minglewood/, Bird Song/, Me & My Uncle> Mexicali/, Cold Rain> Bucket> Sugaree"
613,3,"2: Scarlet> Fire> Estimated> Truckin> Drumz> Other One> Wheel> Good Lovin E: U. S. Blues"
614,1,"08-31-83 Silva Hall/, Hult Center/, Eugene/, Or. (Wed)"
614,2,"1: Alabama> Greatest/, Dupree's/, Me & My Uncle> Mexicali/, West L. A./, Bucket/, Althea/, Cassidy> Don't Ease"
614,3,"2: Cold Rain/, Playin> China Doll> Playin> Drumz> Truckin> Stella Blue> Around> Good Lovin E1: U. S. Blues E2: Satisfaction"
615,1,"09-04-83 Park West Ski Resort/, Park West/, Ut. (Sun)"
615,2,"1: Bertha> Promised/, FOTD/, Rooster/, Tennessee Jed> Esau/, Althea> Bucket/, China Cat> I Know You Rider"
615,3,"2: Scarlet> Fire/, Woman Smarter> Drumz> Spanish Jam> Wheel> Other One> Wharf Rat> Around> Saturday Night* E: U. S. Blues"
615,4,"*/""One more Labor Day night/"""
616,1,"09-08-83 Red Rocks Amphitheatre/, Morrison/, Co. (Thu)"
616,2,"1: Shakedown> Mama Tried> Big River/, Ramble On/, Bucket/, B. E. Women/, L. L. Rain/, Deal"
616,3,"2: Scarlet> Fire/, Estimated> Terrapin> Drumz> Throwing Stones> Black Peter> Around> Good Lovin E: Baby Blue"
617,1,"09-10-83 Downs of Santa Fe/, Santa Fe/, N.M. (Sat)"
617,2,"1: Music/, TLEO/, Esau/, Big RxR Blues> BIODTL/, Tennessee Jed/, Minglewood> China Cat> I Know You Rider"
617,3,"2: Woman Smarter/, Cumberland/, Playin> China Doll> Jam> Drumz> Jam> Other One> GDTRFB> Saturday Night E: Cold Rain"
618,1,"10-08-83 Richmond Coliseum/, Richmond/, Va. (Sat)"
618,2,"1: Stranger/, FOTD/, Minglewood/, B. E. Women/, Cassidy/, West L. A./, Bucket> Deal"
618,3,"2: Day Job> Playin> Crazy Fingers> Drumz> Truckin> Spoonful> Wharf Rat> Good Lovin E: U. S. Blues"
618,4,"/""Sugar Magnolia/"" intro before /""Good Lovin/"""
619,1,"10-14-83 Hartford Civic Center/, Hartford/, Ct. (Fri)"
619,2,"1: Alabama> Greatest/, TLEO/, Mama Tried> Big River/, Althea> C. C. Rider/, Tennessee Jed/, Bucket> Day Job"
619,3,"2: Scarlet> Fire/, Estimated> Eyes> Drumz> Spanish Jam> Other One> Stella Blue> Sugar Magnolia E: U. S. Blues"
619,4,"entire show comprises /""Dick's Picks Vol 6/"""
620,1,"12-30-83 San Francisco Civic Auditorium/, San Francisco/, Ca. (Fri)"
620,2,"1: Bertha> Greatest/, FOTD/, Me & My Uncle> Big River/, Ramble On/, Rooster/, B. E. Women> L. L. Rain> Deal"
620,3,"2: Shakedown/, Woman Smarter/, Terrapin> Drumz> Mind Left Body Jam> Truckin> Wharf Rat> Good Lovin E: Day Job"
620,4,"sound check: Shakedown - last /""Mind Left Body Jam/"": 10-17-74 [557]"
621,1,"04-26-84 Providence Civic Center/, Providence/, R.I. (Thu)"
621,2,"1: Shakedown/, C. C. Rider/, Loser/, Bucket/, B. E. Women/, Lazy Lightning> Supplication> Deal"
621,3,"2: Scarlet> Fire> Estimated> Eyes> Good Times*> Drumz> Morning Dew> Throwing Stones> NFA E: Baby Blue"
621,4,"*without Bobby/, Jerry/, and Phil last /""Good Times/"": 12-28-82 [84]"
622,1,"05-08-84 Silva Hall/, Hult Center/, Eugene/, Or. (Tue)"
622,2,"1: Jack Straw/, Cold Rain/, Minglewood/, Candyman/, Me & My Uncle> Mexicali/, Tennessee Jed/, L. L. Rain> Might As Well"
622,3,"2: Scarlet> Touch> Woman Smarter/, Terrapin> Drumz*> Other One> Wharf Rat> Miracle> Morning Dew E: Sugar Magnolia> Brokedown"
622,4,"*with Ken Kesey/, Ken Babbs & The Thunder Machine/""Beer Barrel Polka/"" tuning before /""Jack Straw/"""
623,1,"06-24-84 Saratoga Performing Arts Center/, Saratoga/, N.Y. (Sun)"
623,2,"1: Dancin/, Dire Wolf/, Minglewood/, Candyman/, Me & My Uncle> Mexicali/, Ramble On/, Bucket> Deal"
623,3,"2: Miracle> Bertha> Playin> China Doll> Samson> Drumz> Other One> Wharf Rat> Sugar Magnolia E: Satisfaction> Baby Blue"
623,4,"last /""Dancin/"": 07-07-81 [203]"
624,1,"07-14-84 Greek Theatre/, U. of California/, Berkeley/, Ca. (Sat)"
624,2,"1: Jack Straw/, West L. A./, Rooster*/, Tennessee Jed/, BIODTL> Big RxR Blues/, L. L. Rain> Don't Ease"
624,3,"2: Help> Slipknot> Franklin's> Estimated> Eyes> Drumz> Truckin> Wharf Rat> GDTRFB> Saturday Night E: Day Job"
624,4,"*with Matt Kelly"
625,1,"07-22-84 County Fairgrounds/, Ventura/, Ca. (Sun)"
625,2,"1: Dancin> Bertha/, Esau/, Loser/, Cassidy/, Ramble On/, Bucket> Day Job"
625,3,"2: Samson/, Ship Of Fools/, I Just Want> Woman Smarter/, Terrapin> Drumz> Morning Dew> Throwing Stones> NFA E: Midnight Hour> Brokedown"
625,4,"/""I Just Want/"" tease before /""Cassidy/"" - last /""I Just Want/"": 11-29-66 [1422]"
626,1,"10-08-84 The Centrum/, Worcester/, Ma. (Mon)"
626,2,"1: Iko Iko/, BIODTL/, Candyman/, C. C. Rider/, Bird Song/, Lazy Lightning> Supplication> Deal"
626,3,"2: Terrapin> Samson> I Just Want> Miracle> Drumz> Truckin> Wharf Rat> NFA E: U. S. Blues"
627,1,"10-09-84 The Centrum/, Worcester/, Ma. (Tue)"
627,2,"1: Dancin/, FOTD/, Me & My Uncle> Mexicali/, Althea/, Esau/, Big RxR Blues/, Let It Grow"
627,3,"2: Help> Slipknot> Franklin's> Jack Straw/, He's Gone> Smokestack> Drumz> Wheel> Throwing Stones> Stella Blue> Around> Johnny B. Goode E: Revolution"
627,4,"last /""Smokestack/"": 03-22-72 [795] - /""Revolution/"" for John Lennon's birthday"
628,1,"10-11-84 Augusta Civic Center/, Augusta/, Me. (Thu)"
628,2,"1: Shakedown/, Greatest/, Peggy-O/, Mama Tried> Big River/, Ramble On/, L. L. Rain> Might As Well"
628,3,"2: Bucket> Touch/, Woman Smarter/, Ship Of Fools/, Playin> Drumz> Mr. Fantasy> Black Peter> Sugar Magnolia E: Day Job"
629,1,"12-31-84 San Francisco Civic Auditorium/, San Francisco/, Ca. (Mon)"
629,2,"1: Shakedown/, Minglewood/, Peggy-O/, Jack Straw> Bird Song/, Bucket> Don't Ease"
629,3,"2: Sugar Magnolia> Scarlet> Fire> Woman Smarter> Drumz> Spanish Jam> Wheel> Throwing Stones> Lovelight"
629,4,"3: Gimme Some Lovin> Uncle John> Around> Baby Blue"
629,5,"Bill Graham rides in on a lightning bolt - FM broadcast KFOG-San Francisco - national radio broadcast - also: The Bobs; The Brass Band"
630,1,"03-25-85 Springfield Civic Center Arena/, Springfield/, Ma. (Mon)"
